index,ID1,ID2,Class,Name1,Address1,st_x1,st_y1,Name2,Address2,st_x2,st_y2
129,24579,82211,1,Ove W. Hansen,Mammutpladsen 5 9800 Hjørring,9.987671,57.459168000000005,Ove W. Hansen ApS Alment Praktiserende Læge,"Mammutpladsen 5, 9800 Hjørring, Denmark",9.987608,57.4591931
130,43043,109405,0,Aalborg Kloak & Beton ApS,Ebberupvej 1 9220 Aalborg Øst,10.026916,57.037726,Ncå Trading ApS,"Korinthvej 10, 9220 Aalborg, Denmark",10.0268611,57.036863000000004
131,40559,105696,0,Aabybro Guld & Sølv,Østergade 7 9440 Aabybro,9.730504,57.162055,Ejnar Sørensen Aabybro A/S,"Kattedamsvej 6, 9440 Aabybro, Denmark",9.730724,57.162636
132,42954,82999,1,FTZ Autodele & Værktøj A/S,Håndværkervej 28 9000 Aalborg,9.925542,57.030995,Ftz Autodele & Værktøj A/S,"Håndværkervej 28, 9000 Aalborg, Denmark",9.926065300000001,57.030961100000006
133,17506,108641,1,Activ Rengøring,Fårtoftvej 202 7700 Thisted,8.723101,56.954161,Activ Rengøring og Vinduespolering,"Fårtoftvej 202, 7700 Thisted, Denmark",8.722996,56.95418299999999
134,17633,67031,0,Skoda - Hobro,Erhvervsparken 6 9500 Hobro,9.793905,56.653303,Auto-Centralen Hobro A / S,"Digterparken 1, 9500 Hobro, Denmark",9.7938576,56.654098600000005
135,14884,25731,0,Kuben Management A/S,"Skibbrogade 5, 3. th. 9000 Aalborg",9.911958,57.053934,Ejendomsselskabet Rosengården af Skalborg A/S,Skibbrogade 3 9000 Aalborg,9.912836,57.053561
136,81885,92829,0,Den Sorte Diamant ApS,"Jernbanegade 3, 9530 Støvring, Denmark",9.837713,56.892210999999996,Støvring Smykker og Ure ApS,"Jernbanegade 3, 9530 Støvring, Denmark",9.837713,56.892210999999996
137,20369,96003,0,Ejendomsmæglerfirmaet Mæglerringen ApS,Kastetvej 46 9000 Aalborg,9.903821,57.053740000000005,Izbushaka Scandinavian ApS,"Dannebrogsgade 57, 9000 Aalborg, Denmark",9.904871,57.05389399999999
138,13200,110673,0,Morsø Fodterapi v/ Anja Solnæs og Hanne Brasen,Møgelvangs Plads 5 7900 Nykøbing M,8.8568944,56.7949476,Morsø Revision. Registreret Revisionsanpartsselskab Under Konkurs,"Algade 26, 7900 Nykøbing Mors, Denmark",8.857731,56.794491
139,38341,55700,1,Buddy Holly Frederikshavn ApS,Søndergade 9 9900 Frederikshavn,10.533957000000001,57.437014000000005,"Buddy Holly, Frederikshavn",Søndergade 9,10.533659,57.4367294
140,27568,28488,0,Brønderslev Apotek,Peder Møllers Plads 10 9700 Brønderslev,9.948261,57.26885,Markman Rekruttering Og Genplacering A/S Brønderslev,Bredgade 60 9700 Brønderslev,9.9491,57.269043
141,72412,95331,0,Jutlander Bank A/S,"Tankedraget 5, 9000 Aalborg, Denmark",9.9324637,57.0369376,Vækst-Invest Nordjylland A/S,"Visionsvej 51, 9000 Aalborg, Denmark",9.9334748,57.0373669
142,56187,108117,1,Fort Indian,Storegade 16,8.6935902,56.954738600000006,Fort Indian,"Storegade 16, 7700 Thisted, Denmark",8.6934886,56.954756999999994
143,56911,74402,0,Capsicum-Danmark ApS,"Østre Alle 6, 9530 Støvring, Denmark",9.8385195,56.88037489999999,X-Cite ApS,"Østre Alle 6, 9530 Støvring, Denmark",9.8384872,56.8811076
144,33099,76671,1,Villy Bruun A/S,Toftegade 48 7760 Hurup Thy,8.418982000000002,56.753042,Villy Bruun A/S,"Toftegade 48, 7760 Hurup Thy, Denmark",8.418880900000001,56.753060999999995
145,9446,26129,0,Noa Noa ApS,Gravensgade 1 B 9000 Aalborg,9.917665,57.049080000000004,Vangsgaard Konfektion ApS,Gravensgade 11 - 15 9000 Aalborg,9.917539,57.048604000000005
146,7044,54291,1,Sole Mio Pizza Express,Havnegade 6 7900 Nykøbing M,8.861144,56.794837,Sole Mio Pizza Express,Havnegade 6,8.8611403,56.794830299999994
147,18865,60045,1,Andelsboligforeningen Engvej,Engvej 20 7700 Thisted,8.689002,56.959404000000006,Andelsboligforeningen Engvej,"Engvej 20, 7700 Thisted, Denmark",8.6889914,56.9594027
148,35547,101114,1,Eco-Wood International,Gl Skolevej 8 9600 Aars,9.517907000000001,56.804978000000006,Eco-Wood International Carl Trillingsgaard,"Gl Skolevej 8, 9600 Aars, Denmark",9.5178504,56.8050184
149,36604,54827,0,Restaurant Løkken Badehotel,Torvet 8 9480 Løkken,9.711905999999999,57.371044,Løkken Bryghus,Vrenstedvej 12,9.712643284322981,57.370384622336395
150,1778,69469,1,Danfoil A/S,Jellingvej 14 9230 Svenstrup J,9.85265,56.963236,Danfoil A/S,"Jellingvej 14, 9230 Svenstrup J, Denmark",9.852563,56.963271999999996
151,39534,86598,1,Lisbeth Damgaard ApS,Kronborgvej 49 7700 Thisted,8.702305,56.959346999999994,Damgaard Lisbeth (Tandlæge),"Kronborgvej 49, 7700 Thisted, Denmark",8.7023,56.9593
152,17543,100495,1,Autohuset Hobro ApS,Jeppe Aakjærs Vej 4 9500 Hobro,9.79294,56.655087,Autohuset Hobro ApS,"Jeppe Aakjærs Vej 4, 9500 Hobro, Denmark",9.792761,56.655335
153,4107,105261,1,Frisøren på farten,Bybakken 56 7730 Hanstholm,8.664063,57.093393999999996,Frisøren på farten,"Bybakken 56, 7730 Hanstholm, Denmark",8.663865,57.09331829999999
154,17465,82631,1,Gl. Wiffertsholm,Wiffertsholmvej 15 - 21 9560 Hadsund,10.105637,56.787608,Gods Wiffertsholm Gods,"Wiffertsholmvej 15, 9560 Hadsund, Denmark",10.105555,56.787626
155,6965,83711,1,Outrup Vinduer & Døre A/S,Outrupstræde 31 7900 Nykøbing M,8.665396000000001,56.784124,Outrup Windows & Doors A / S,"Outrupstræde 31, 7900 Nykøbing Mors, Denmark",8.664675,56.784538
156,1247,108319,1,Lumi Radio Aalborg,Østergade 30 9400 Nørresundby,9.928421,57.059096,Lumi Radio Aalborg,"Østergade 30, 9400 Nørresundby, Denmark",9.928346000000001,57.059104000000005
157,37517,94514,1,Vordingborg Køkkenet,Løven 3 9200 Aalborg SV,9.872385000000001,57.001183,Vordingborg Køkkenet Aalborg A/S,"Løven 3, 9200 Aalborg, Denmark",9.872328999999999,57.001201
158,34749,66316,1,Midtjysk Autolakering A/S,Industrivej 35 9440 Aabybro,9.743948,57.155471,Aabybro Autolakering v/ Henrik Marius Larsen,"Industrivej 35, 9440 Aabybro, Denmark",9.743881,57.1555475
159,27253,75954,1,Tip Top Isenkram,Sct. Laurentii Vej 59 9990 Skagen,10.588153,57.721917000000005,Tip Top Isenkram ApS,"Sankt Laurentii Vej 59, 9990 Skagen, Denmark",10.5882602,57.721882400000005
160,19555,99279,1,Lønstrup Antik,Perronen 2 9800 Hjørring,9.808722,57.46734300000001,Lønstrup Antik,"Perronen 11, 9800 Hjørring, Denmark",9.808121,57.466814
161,18994,95600,0,Landinspektørfirma Land&Skel - Erik Støvring ApS,Gl Visborgvej 6 9560 Hadsund,10.119021,56.722077,Vkh 88 - Hadsund Volleyball Klub,"Tværvej 8, 9560 Hadsund, Denmark",10.1200885,56.7224465
162,12938,90424,1,Bradstedlund Rengøring,Jernbanegade 8 B 9530 Støvring,9.838792999999999,56.891755,Bradstedlund Rengøring v/Anna Lund Pedersen Sørensen,"Jernbanegade 8B, 9530 Støvring, Denmark",9.8388009,56.8916795
163,18142,88950,1,Henrik Læssøe Martin,Løgstørvej 216 9600 Aars,9.407691,56.81338100000001,Henrik Læssøe Martin,"Løgstørvej 216, 9600 Aars, Denmark",9.407587,56.813402
164,39635,80864,1,HIK bowling forening,Bøgevej 25 9500 Hobro,9.795666,56.647579,Hik Bowling Forening,"Bøgevej 25, 9500 Hobro, Denmark",9.7955886,56.6477025
165,25880,54735,1,Pizza & Grill Huset,Halsvej 269 9310 Vodskov,10.128757,57.066201,Pizza og Grillhuset,Halsvej 269,10.1288462,57.066253700000004
166,15597,68421,1,Pizzaria Bella Italia,Grønlands Torv 14 9210 Aalborg SØ,9.941835000000001,57.022486,Bella Italia,"Grønlands Torv 14, 9210 Aalborg, Denmark",9.941861,57.022438
167,19725,54577,1,Restaurant Munch,"Strandvejen 31, 1. sal 9850 Hirtshals",9.917006,57.558889,Restaurant Munch,Strandvejen 31,9.91699,57.558890000000005
168,14275,97263,1,Hirtshals Fjernvarme,Søndergade 14 9850 Hirtshals,9.9603527,57.586772700000004,Hirtshals Strømforsyning Holding A.m.b.a,"Søndergade 14, 9850 Hirtshals, Denmark",9.9602737,57.586811
169,30841,97753,1,Vognmand Jens Andersen,Ulvkjærvej 3 9800 Hjørring,10.023501,57.483245,Vognmand Jens Andersen,"Ulvkjærvej 3, 9800 Hjørring, Denmark",10.0234731,57.483262100000005
170,54516,104191,1,Cafe Børsen,Havnestræde 1,8.6931915,56.955570200000004,Café Børsen,"Havnestræde 1B, 7700 Thisted, Denmark",8.6930033,56.95547760000001
171,25078,76044,1,Elsager Bogføringsservice,Glimsholtvej 565 9870 Sindal,10.263683,57.409443,Elsager Bogføringsservice v/Anette Kjeldsen Bach,"Glimsholtvej 565, 9870 Sindal, Denmark",10.263585,57.409457999999994
172,24728,41876,0,Kontor & Papir A/S,Hvidevold 2 9800 Hjørring,10.018298,57.45701999999999,JS PROPUTEC A/S,Hvidevold 1 9800 Hjørring,10.018310000000001,57.45746
173,9705,74772,1,DUS - Byplanvejens Skole,Byplanvej 2 9210 Aalborg SØ,9.927361,57.017962,Byplanvejens Skole,"Byplanvej 2, 9210 Aalborg, Denmark",9.927288,57.017982999999994
174,1012,10822,0,Løberen Aalborg ApS,Vesterbro 89 9000 Aalborg,9.916107,57.049285,Bb Invest 1 ApS,Kattesundet 2 9000 Aalborg,9.917416000000001,57.049554
175,16995,78217,1,Hurup Fjernvarme,Erhvervsvej 5 7760 Hurup Thy,8.435177000000001,56.750377,Hurup Fjernvarme,"Erhvervsvej 5, 7760 Hurup Thy, Denmark",8.435667,56.750406999999996
176,40594,74665,1,Elsø Biler v/ Henrik Dahl,Aabro Fald 1 7900 Nykøbing M,8.833002,56.789501,Elsø Biler,"Aabro Fald 1, 7900 Nykøbing Mors, Denmark",8.8332362,56.7896328
177,18910,74472,1,Nick's Tattoo,Nytorv 1 B 7700 Thisted,8.692173,56.955702,Nicks Tattoo,"Nytorv 1, 7700 Thisted, Denmark",8.692257199999998,56.95571429999999
178,3800,59814,1,Fælleslejligheden Bostedet Algade,Solsikkevej 10 7752 Snedsted,8.527327,56.845273,Fælleslejligheden Bostedet Algade,"Solsikkevej 10, 7752 Snedsted, Denmark",8.527258,56.845307
179,8444,101516,1,Entreprenør Jesper Kristiansen,Rosenlundsvej 2 9230 Svenstrup J,9.839402999999999,56.972115,Construction Jesper Kristiansen,"Rosenlundsvej 2, 9230 Svenstrup J, Denmark",9.839474000000001,56.97217
180,10365,107868,0,Aalborg Regnskabskontor ApS,"Vesterå 1, 1. sal 9000 Aalborg",9.917724,57.049645999999996,O'Learys Aalborg,"Jomfru Ane Gade 6, 9000 Aalborg, Denmark",9.9187904,57.049653500000005
181,13998,110440,1,"Fitness World A/S - Aalborg, Grønlands Torv (Ff 610)",Grønlands Torv 16 9210 Aalborg SØ,9.941934,57.02242,"Fitness World - Aalborg, Grønlands Torv","Grønlands Torv 12, 9210 Aalborg, Denmark",9.9419886,57.022260100000004
182,13670,42792,0,Dorthe Kjærgaard,Hasserisvej 174 9000 Aalborg,9.885177,57.039744999999996,Thomas Schultz (L),Hasserisvej 174 9000 Aalborg,9.885177,57.039744999999996
183,1470,20070,0,A/B Sindholtparken I,Hasserisvej 113 9000 Aalborg,9.897704,57.044355,Andelsboligforeningen Havblik,Hasserisvej 113 9000 Aalborg,9.897704,57.044355
184,54518,54832,1,Pynten,Helshagevej 98,8.593950300000001,57.116581000000004,Pynten,Helshagevej 98,8.593950300000001,57.116581000000004
185,60674,78325,1,Thisted Pejsebutik v/A. Hougaard,"Frederiksgade 4, 7700 Thisted, Denmark",8.6868466,56.9544061,Thisted Pejsecenter,"Frederiksgade 4, 7700 Thisted, Denmark",8.6868466,56.9544061
186,29409,88209,1,Café Højriis,Akacievej 1 7900 Nykøbing M,8.868337,56.80353,Café Højriis,"Akacievej 1, 7900 Nykøbing Mors, Denmark",8.868259,56.803549
187,3946,82492,1,Ejerforeningen Agger Havn,Møllevænget 17 7760 Hurup Thy,8.428991,56.744806999999994,Ejerforeningen Stadion Alle' 8,"Møllevænget 17, 7760 Hurup Thy, Denmark",8.4289159,56.74483299999999
188,74205,108208,0,Andelsboligforening Viborgvej Støvring,"Alstrupparken 35, 9530 Støvring, Denmark",9.834457,56.892655000000005,Viborgvej 14,"Viborgvej 14B, 9530 Støvring, Denmark",9.8335959,56.892309999999995
189,28989,100358,1,Urban Drive ApS,"Urbansgade 28, st. th. 9000 Aalborg",9.915139,57.049471999999994,Urban Drive,"Urbansgade 26, 9000 Aalborg, Denmark",9.9153319,57.049542
190,24186,93672,1,Børnehaven Flik-Flak,Grenen 4 9260 Gistrup,9.984052,56.99345400000001,Børnehaven FLIK-FLAK,"Grenen 4, 9260 Gistrup, Denmark",9.9839645,56.993471400000004
191,7176,82300,1,Pebi Holding ApS,Frøslev Byvej 1 7900 Nykøbing M,8.736105,56.803142,Pebi Holding ApS,"Frøslev Byvej 1, 7900 Nykøbing Mors, Denmark",8.7360311,56.803169
192,12473,100223,0,Sparekassen Hobro Stempelafgift P 598,Adelgade 27 9500 Hobro,9.794692,56.638788,Imerco Hobro,"Adelgade 29, 9500 Hobro, Denmark",9.793930900000001,56.638379
193,8294,96890,1,Fynbo Foods A/S,Sigenvej 9 9760 Vrå,9.956008,57.358988000000004,Fynbo Foods A/S,"Sigenvej 9, 9760 Vrå, Denmark",9.956012,57.359390000000005
194,18736,96133,1,Eskær Hovedgaard,Mosbjergvej 510 9870 Sindal,10.284993,57.510144,Eskær Hovedgaard,"Mosbjergvej 512, 9870 Sindal, Denmark",10.2841603,57.5096103
195,23979,62415,1,Karl Og Laurits Kristensens Fond For Betrængte Landmænd I Karby- Hvidbjerg-Redst,Mosegårdsvej 10 7900 Nykøbing M,8.828732,56.81423,Karl og Laurits Kristensens Fond For Betrængte Landmænd I Karby- Hvidbjerg-Redsted Sogne,"Mosegårdsvej 10, 7900 Nykøbing Mors, Denmark",8.8286516,56.8142567
196,18405,97746,1,Bilhuset Haldrup Randers A/S,Plastvænget 6 9560 Hadsund,10.10287,56.730773,Bilhuset Haldrup Randers A/S,"Plastvænget 6, 9560 Hadsund, Denmark",10.102522,56.730783499999994
197,94821,110712,0,Imerco Brønderslev,"Nygade 1, 9700 Brønderslev, Denmark",9.9463101,57.268914699999996,"Skoringen, Brønderslev","Nygade 34, 9700 Brønderslev, Denmark",9.9471036,57.2692878
198,336,35313,1,if... forsikringcenter Aalborg,Fabriksparken 1 9230 Svenstrup J,9.852932000000001,56.978477000000005,if... forsikringscenter Aalborg,Fabriksparken 1 9230 Svenstrup J,9.852932000000001,56.978477000000005
199,65367,90302,1,Sundhedscentrets Fysioterapi v/Lene Christensen,"Hobrovej 36, 9240 Nibe, Denmark",9.6454701,56.978078000000004,Klinik For Fysioterapi v/Anja Hørlyck,"Hobrovej 36b, 9240 Nibe, Denmark",9.6442576,56.97758100000001
200,34127,64626,1,Gammel Blære Vandværk,Gl Blærevej 35 9600 Aars,9.517413000000001,56.861197,Gammel Blære Vandværk,"Gl Blærevej 35, 9600 Aars, Denmark",9.5173179,56.861219999999996
201,12114,100521,1,Vestergaard Biler A/S,Thurøvej 2 9500 Hobro,9.807207,56.625925,Vestergaard Biler A/S,"Thurøvej 2, 9500 Hobro, Denmark",9.8072014,56.62580210000001
202,1118,85371,1,Brønderslev Vandrerhjem,Knudsgade 15 9700 Brønderslev,9.950391,57.274632,Brønderslev Hallerne,"Knudsgade 15, 9700 Brønderslev, Denmark",9.950315,57.27465600000001
203,32323,109701,1,Blomstermarken Afdeling 2,Nordens Alle 50 - 72 9300 Sæby,10.502388999999999,57.324132999999996,Blomstermarken Afdeling 2,"Nordens Alle 66, c/o Bjarne Damsgaard, 9300 Sæby, Denmark",10.501285000000001,57.324042000000006
204,17446,68212,0,Thisted Tandklinik,Østerbakken 9 A 7700 Thisted,8.697353999999999,56.955543999999996,Thisted Østerbakken,"Østerbakken 12, 7700 Thisted, Denmark",8.6968611,56.955114
205,19125,96430,1,Hirtshals Camping Af 2015 v/ Jørgen Eriksen,Kystvejen 6 9850 Hirtshals,9.945845,57.58634,Hirtshals Camping,"Kystvejen 6, 9850 Hirtshals, Denmark",9.945561099999999,57.586521999999995
206,36055,84658,1,Hobro Skakklub,Højlundsvej 2 9500 Hobro,9.79017,56.631917,Hobro Skakklub,"Højlundsvej 2, 9500 Hobro, Denmark",9.790141,56.631935999999996
207,22717,33651,1,Agersted Lokalhistoriske Arkiv,Kvisselholtvej 92 9330 Dronninglund,10.378356,57.209556000000006,Agersted Lokalhistoriske Arkiv,Kvisselholtvej 92 9330 Dronninglund,10.378356,57.209556000000006
208,54389,54699,1,Restaurant Glashuset,Strandvejen 68,9.7969704,57.4710999,Restaurant Glashuset,Strandvejen 68,9.7969704,57.4710999
209,900,42862,1,Andelsboligforeningen Bygaden 1A-1H,Hasserisvej 113 9000 Aalborg,9.897704,57.044355,Andelsboligforeningen Karlsminde,Hasserisvej 113 9000 Aalborg,9.897704,57.044355
210,25093,96229,1,3D Structural Design ApS,Frilandsvej 113 9800 Hjørring,10.009785,57.450109,3D Structural Design ApS,"Frilandsvej 113, 9800 Hjørring, Denmark",10.0097041,57.450143999999995
211,6421,101249,1,Hadsund Kirke,Kirkegade 10 9560 Hadsund,10.1176,56.71955,Hadsund Church,"Kirkegade 10, 9560 Hadsund, Denmark",10.1177332,56.7195728
212,5970,100119,1,John Bull Pub,Thaliavej 1 9560 Hadsund,10.271362,56.802983999999995,John Bull Pub,"Thaliavej 1, 9560 Hadsund, Denmark",10.2713257,56.8029975
213,34742,100480,1,Aabybro Skov- og Havebrugsmaskiner I/S,Fristrupvej 15 A 9440 Aabybro,9.739425,57.150899,Aabybro Forest and Garden equipment,"Fristrupvej 15A, 9440 Aabybro, Denmark",9.739380800000001,57.1508284
214,8584,31949,0,Ab Cool A/S,Thorndahlsvej 6 9200 Aalborg SV,9.895339,57.011424,Steptech A/S,Thorndahlsvej 3 9200 Aalborg SV,9.89658,57.01098
215,71316,75156,0,AB Kransystem ApS,"Nibevej 67, 9200 Aalborg SV, Denmark",9.8673836,57.005587899999995,Acob Invest ApS,"Nibevej 67, 9200 Aalborg, Denmark",9.8674076,57.0055166
216,26551,107236,0,Kræs City Syd ApS,Nørregade 8 9000 Aalborg,9.926029,57.046580000000006,T.P. Musik Marked ApS Under Konkurs,"Nytorv 24, 9000 Aalborg, Denmark",9.925880099999999,57.04747
217,42177,104247,1,HT - Rengøring,Skrivervænget 5 9850 Hirtshals,9.984691,57.561569999999996,H.T. Rengøring v/Helle Thomsen,"Skrivervænget 5, 9850 Hirtshals, Denmark",9.9846221,57.5616
218,17418,60122,1,GWP's Venner,Jernbanegade 11 7700 Thisted,8.690678,56.953883,Gwp s Venner,"Jernbanegade 11, 7700 Thisted, Denmark",8.690629199999998,56.953908999999996
219,80842,107382,0,Pro Dive ApS,"Gammel Strandvej 9, Kl. Th., 9000 Aalborg, Denmark",9.915827,57.05224200000001,Lindorff Holding ApS,"Egholmsgade 2, sal 1mf, 9000 Aalborg, Denmark",9.916238900000002,57.051556000000005
220,24205,81686,0,Hollywood Boulevard ApS,Jomfru Ane Gade 16 9000 Aalborg,9.919181,57.050397,Rossonero ApS,"Ved Stranden 14, 9000 Aalborg, Denmark",9.920225,57.050755
221,34276,95973,1,CA-Kontorservice,Sjøstrupvej 44 9600 Aars,9.532744000000001,56.775867000000005,CA-Kontorservice v/Cathrine Helene Andersen,"Sjøstrupvej 44, 9600 Aars, Denmark",9.532558900000002,56.776088
222,66884,97896,0,Skorstensgaard - Autoværksted i Hobro,"Smedevej 15, 9500 Hobro, Denmark",9.804630699999999,56.623528,Hobro Boligforening,"Smedevej 28, 9500 Hobro, Denmark",9.803367999999999,56.623038
223,54190,78446,1,Vandhuset Hjørring,Børge Christensens Vej 4,10.0085201,57.463531499999995,Vandhuset,"Børge Christensens Vej 4, 9800 Hjørring, Denmark",10.008803,57.463339000000005
224,29144,74354,1,Hydrema Danmark A/S,Gammel Kirkevej 16 9530 Støvring,9.840418,56.875308999999994,Hydrema,"Gammel Kirkevej 16, 9530 Støvring, Denmark",9.8408326,56.875317
225,56868,78619,0,Flensted Invest ApS,"Krogen 1, 9530 Støvring, Denmark",9.832704,56.893547,Erhvervsinvest Norden ApS,"Krogen 1, 9530 Støvring, Denmark",9.832704,56.893547
226,7765,99027,1,Nordjyske Bank,Nørregade 2 9870 Sindal,10.202286,57.470960999999996,Nordjyske Bank,"Nørregade 2, 9870 Sindal, Denmark",10.202211,57.470964
227,13923,39234,0,Skørping Hospital A/S,Marathonvej 5 9230 Svenstrup J,9.852535000000001,56.982643,A.E. Aarhus A/S,Marathonvej 5 9230 Svenstrup J,9.852535000000001,56.982643
228,3762,81358,1,Bofællesskabet Drengshøj,Drengshøj 7 7700 Thisted,8.674666,56.962817,Bofællesskabet Drengshøj,"Drengshøj 7, 7700 Thisted, Denmark",8.6745991,56.962835
229,23853,103280,1,Gjøl Fritidsklub,Rønnebærvej 14 9440 Aabybro,9.731997,57.069988,Gjøl Fritidsklub,"Rønnebærvej 14, 9440 Aabybro, Denmark",9.731954,57.070007999999994
230,42964,98404,1,Kjærsgaard Auto Aalborg A/S,Håndværkervej 22 9000 Aalborg,9.923425,57.031769,Kjærsgaard Auto,"Håndværkervej 22, 9000 Aalborg, Denmark",9.923330900000002,57.031785
231,19714,76878,1,Kærager Anlæg A/S,Vårvej 31 9240 Nibe,9.454282000000001,56.9928,Kærager Anlæg A/S,"Vårvej 31, 9240 Nibe, Denmark",9.454181,56.992833999999995
232,24011,54651,1,Bio Mors,Kirkegade 3 7900 Nykøbing M,8.860531,56.794551,Bio Mors,Kirkegade 3,8.8606606,56.794593799999994
233,43277,94309,1,Børnehaven Gammel Hasseris,Las Poulsens Vej 50 9000 Aalborg,9.87242,57.027317000000004,Gl Hasseris Børnehave,"Las Poulsens Vej 50, 9000 Aalborg, Denmark",9.8732894,57.0272892
234,54539,76091,1,Hotel Hanstholm,Chr. Hansens Vej 2,8.607270199999999,57.1161995,Hotel Hanstholm,"Chr. Hansens Vej 2, 7730 Hanstholm, Denmark",8.607187,57.116232
235,36749,108507,1,Gitte Dam,"Svinget 8, 1. sal 9800 Hjørring",9.986785000000001,57.459425,Tandlæge Gitte Dam,"Svinget 8, 9800 Hjørring, Denmark",9.9868766,57.45950920000001
236,8643,84052,1,"Ejerforeningen Lodsgade 6 A, B og C","Lodsgade 6 B, 1. sal 9900 Frederikshavn",10.536192,57.437858,"Ejerforeningen Lodsgade 6 A, B Og C","Lodsgade 6B, 9900 Frederikshavn, Denmark",10.5361205,57.43789350000001
237,320,112299,1,Kios ApS,Pinstrup Høj 7 9240 Nibe,9.634125,56.97620500000001,Kios Aps,"Pinstrup Høj 7, 9240 Nibe, Denmark",9.6341026,56.9762804
238,107261,110097,0,B N Nielsen Aps,"Fjordgade 8, 9000 Aalborg, Denmark",9.925868800000002,57.0470298,Søren Hansen Ejendomsmæglerfa Aps,"Fjordgade 6, 9000 Aalborg, Denmark",9.9255856,57.04705500000001
239,35937,87446,1,Bak-Poulsen,Ballerumvej 105 7700 Thisted,8.726694,57.010351,Bak-Poulsen v/Preben Bak Poulsen,"Ballerumvej 105, 7700 Thisted, Denmark",8.726693199999998,57.010348300000004
240,3599,80105,1,dinTANDLÆGE Hobro,Banegaardsvej 45 9500 Hobro,9.78437,56.645389,dinTANDLÆGE Hobro,"Banegaardsvej 45, 9500 Hobro, Denmark",9.784358000000001,56.645444999999995
241,6206,64063,1,Claudius Foam ApS,Rampevej 5 9600 Aars,9.496257,56.815785,Claudius Foam ApS,"Rampevej 5, 9600 Aars, Denmark",9.4964279,56.8158294
242,19706,78227,1,Løkken Markedsføringsgruppe,Jyllandsgade 15 9480 Løkken,9.712538,57.36833299999999,Løkken Markedsføringsgruppe,"Jyllandsgade 15, 9480 Løkken, Denmark",9.712480000000001,57.368361
243,9868,106408,1,Skalborg Bageri v/ Jan Jakobsen,Hobrovej 397 9200 Aalborg SV,9.887328,57.00976800000001,Skalborg Bageri,"Hobrovej 397, 9200 Aalborg, Denmark",9.8873885,57.009772700000006
